Date,WTI,BRT
2002-02-01,20.72,20.28
2002-03-01,24.53,23.7
2002-04-01,26.18,25.73
2002-05-01,27.04,25.35
2002-06-01,25.52,24.08
2002-07-01,26.97,25.74
2002-08-01,28.39,26.65
2002-09-01,29.66,28.4
2002-10-01,28.84,27.54
2002-11-01,26.35,24.34
2002-12-01,29.46,28.33
2003-01-01,32.95,31.18
2003-02-01,35.83,32.77
2003-03-01,33.51,30.61
2003-04-01,28.17,25
2003-05-01,28.11,25.86
2003-06-01,30.66,27.65
2003-07-01,30.76,28.35
2003-08-01,31.57,29.89
2003-09-01,28.31,27.11
2003-10-01,30.34,29.61
2003-11-01,31.11,28.75
2003-12-01,32.13,29.81
2004-01-01,34.31,31.28
2004-02-01,34.69,30.86
2004-03-01,36.74,33.63
2004-04-01,36.75,33.59
2004-05-01,40.28,37.57
2004-06-01,38.03,35.18
2004-07-01,40.78,38.22
2004-08-01,44.9,42.74
2004-09-01,45.94,43.2
2004-10-01,53.28,49.78
2004-11-01,48.47,43.11
2004-12-01,43.15,39.6
2005-01-01,46.84,44.51
2005-02-01,48.15,45.48
2005-03-01,54.19,53.1
2005-04-01,52.98,51.88
2005-05-01,49.83,48.65
2005-06-01,56.35,54.35
2005-07-01,59,57.52
2005-08-01,64.99,63.98
2005-09-01,65.59,62.91
2005-10-01,62.26,58.54
2005-11-01,58.32,55.24
2005-12-01,59.41,56.86
2006-01-01,65.49,62.99
2006-02-01,61.63,60.21
2006-03-01,62.69,62.06
2006-04-01,69.44,70.26
2006-05-01,70.84,69.78
2006-06-01,70.95,68.56
2006-07-01,74.41,73.67
2006-08-01,73.04,73.23
2006-09-01,63.8,61.96
2006-10-01,58.89,57.81
2006-11-01,59.08,58.76
2006-12-01,61.96,62.47
2007-01-01,54.51,53.68
2007-02-01,59.28,57.56
2007-03-01,60.44,62.05
2007-04-01,63.98,67.49
2007-05-01,63.46,67.21
2007-06-01,67.49,71.05
2007-07-01,74.12,76.93
2007-08-01,72.36,70.76
2007-09-01,79.92,77.17
2007-10-01,85.8,82.34
2007-11-01,94.77,92.41
2007-12-01,91.69,90.93
2008-01-01,92.97,92.18
2008-02-01,95.39,94.99
2008-03-01,105.45,103.64
2008-04-01,112.58,109.07
2008-05-01,125.4,122.8
2008-06-01,133.88,132.32
2008-07-01,133.37,132.72
2008-08-01,116.67,113.24
2008-09-01,104.11,97.23
2008-10-01,76.61,71.58
2008-11-01,57.31,52.45
2008-12-01,41.12,39.95
2009-01-01,41.71,43.44
2009-02-01,39.09,43.32
2009-03-01,47.94,46.54
2009-04-01,49.65,50.18
2009-05-01,59.03,57.3
2009-06-01,69.64,68.61
2009-07-01,64.15,64.44
2009-08-01,71.05,72.51
2009-09-01,69.41,67.65
2009-10-01,75.72,72.77
2009-11-01,77.99,76.66
2009-12-01,74.47,74.46
2010-01-01,78.33,76.17
2010-02-01,76.39,73.75
2010-03-01,81.2,78.83
2010-04-01,84.29,84.82
2010-05-01,73.74,75.95
2010-06-01,75.34,74.76
2010-07-01,76.32,75.58
2010-08-01,76.6,77.04
2010-09-01,75.24,77.84
2010-10-01,81.89,82.67
2010-11-01,84.25,85.28
2010-12-01,89.15,91.45
2011-01-01,89.17,96.52
2011-02-01,88.58,103.72
2011-03-01,102.86,114.64
2011-04-01,109.53,123.26
2011-05-01,100.9,114.99
2011-06-01,96.26,113.83
2011-07-01,97.3,116.97
2011-08-01,86.33,110.22
2011-09-01,85.52,112.83
2011-10-01,86.32,109.55
2011-11-01,97.16,110.77
2011-12-01,98.56,107.87
2012-01-01,100.27,110.69
2012-02-01,102.2,119.33
2012-03-01,106.16,125.45
2012-04-01,103.32,119.75
2012-05-01,94.66,110.34
2012-06-01,82.3,95.16
2012-07-01,87.9,102.62
2012-08-01,94.13,113.36
2012-09-01,94.51,112.86
2012-10-01,89.49,111.71
2012-11-01,86.53,109.06
2012-12-01,87.86,109.49
2013-01-01,94.76,112.96
2013-02-01,95.31,116.05
2013-03-01,92.94,108.47
2013-04-01,92.02,102.25
2013-05-01,94.51,102.56
2013-06-01,95.77,102.92
2013-07-01,104.67,107.93
2013-08-01,106.57,111.28
2013-09-01,106.29,111.6
2013-10-01,100.54,109.08
2013-11-01,93.86,107.79
2013-12-01,97.63,110.76
2014-01-01,94.62,108.12
2014-02-01,100.82,108.9
2014-03-01,100.8,107.48
2014-04-01,102.07,107.76
2014-05-01,102.18,109.54
2014-06-01,105.79,111.8
2014-07-01,103.59,106.77
2014-08-01,96.54,101.61
2014-09-01,93.21,97.09
2014-10-01,84.4,87.43
2014-11-01,75.79,79.44
2014-12-01,59.29,62.34
2015-01-01,47.22,47.76
2015-02-01,50.58,58.1
2015-03-01,47.82,55.89
2015-04-01,54.45,59.52
2015-05-01,59.27,64.08
2015-06-01,59.82,61.48
2015-07-01,50.9,56.56
2015-08-01,42.87,46.52
2015-09-01,45.48,47.62
2015-10-01,46.22,48.43
2015-11-01,42.44,44.27
2015-12-01,37.19,38.01
2016-01-01,31.68,30.7
2016-02-01,30.32,32.18
2016-03-01,37.55,38.21
2016-04-01,40.75,41.58
